date,age_days,price,pred_price,residual_ln
2017-04-04,3013.0,1133.25,1676.3333575711652,-0.39151927214173377
2017-04-05,3014.0,1124.780029296875,1679.6273717105344,-0.4009844792359827
2017-04-06,3015.0,1182.6800537109375,1682.9267626801159,-0.3527513032386338
2017-04-07,3016.0,1176.9000244140625,1686.2315374687748,-0.35961229596451005
2017-04-08,3017.0,1175.949951171875,1689.5417030721571,-0.3623810205010134
2017-04-09,3018.0,1187.8699951171875,1692.8572664927028,-0.3542560083266615
2017-04-10,3019.0,1187.1300048828125,1696.17823473959,-0.35683898954437065
2017-04-11,3020.0,1205.010009765625,1699.5046148287865,-0.34384893178660736
2017-04-12,3021.0,1200.3699951171875,1702.8364137830176,-0.34966550085921977
2017-04-13,3022.0,1169.280029296875,1706.17363863184,-0.3778650252113085
2017-04-14,3023.0,1167.5400390625,1709.5162964115748,-0.38131145823133394
2017-04-15,3024.0,1172.52001953125,1712.864394165297,-0.3790117580131733
2017-04-16,3025.0,1182.93994140625,1716.217938942925,-0.37212018138197767
2017-04-17,3026.0,1193.9100341796875,1719.576937801162,-0.36484463030262404
2017-04-18,3027.0,1211.6700439453125,1722.9413978035252,-0.35203333563207995
2017-04-19,3028.0,1210.2900390625,1726.3113260203106,-0.35512691809396824
2017-04-20,3029.0,1229.0799560546875,1729.686729528684,-0.34167442463244324
2017-04-21,3030.0,1222.050048828125,1733.0676154125852,-0.34936320996884174
2017-04-22,3031.0,1231.7099609375,1736.45399076278,-0.3434416813868948
2017-04-23,3032.0,1207.2099609375,1739.8458626768647,-0.3654846449230469
2017-04-24,3033.0,1250.1500244140625,1743.243238259306,-0.3324837446548079
2017-04-25,3034.0,1265.489990234375,1746.6461246213205,-0.3222380576427648
2017-04-26,3035.0,1281.0799560546875,1750.054528881039,-0.31194350893931233
2017-04-27,3036.0,1317.72998046875,1753.4684581634112,-0.28568525807513456
2017-04-28,3037.0,1316.47998046875,1756.8879196002458,-0.28858252318420696
2017-04-29,3038.0,1321.7900390625,1760.3129203301644,-0.2865046807511682
2017-04-30,3039.0,1347.8900146484375,1763.7434674987169,-0.2688981027668458
2017-05-01,3040.0,1421.5999755859375,1767.1795682582222,-0.2176018307257337
2017-05-02,3041.0,1452.8199462890625,1770.6212297679722,-0.19782400395783295
2017-05-03,3042.0,1490.0899658203125,1774.0684591940224,-0.17443897556406807
2017-05-04,3043.0,1537.6700439453125,1777.52126370937,-0.14495153305832886
2017-05-05,3044.0,1555.449951171875,1780.9796504938954,-0.13539871691234406
2017-05-06,3045.0,1578.800048828125,1784.4436267342892,-0.12244157720482196
2017-05-07,3046.0,1596.7099609375,1787.91319962422,-0.11310389170465296
2017-05-08,3047.0,1723.3499755859375,1791.3883763641988,-0.03872089164276993
2017-05-09,3048.0,1755.3599853515625,1794.869164161646,-0.022258174495202177
2017-05-10,3049.0,1787.1300048828125,1798.3555702308558,-0.006261691361597599
2017-05-11,3050.0,1848.5699462890625,1801.8476017930634,0.02559975425642147
2017-05-12,3051.0,1724.239990234375,1805.345266076411,-0.04596548861168781
2017-05-13,3052.0,1804.9100341796875,1808.8485703159117,-0.002179745869440808
2017-05-14,3053.0,1808.9100341796875,1812.3575217535436,-0.0019040231422406961
2017-05-15,3054.0,1738.4300537109375,1815.8721276381748,-0.04358342544828453
2017-05-16,3055.0,1734.449951171875,1819.3923952256325,-0.047812264462662846
2017-05-17,3056.0,1839.0899658203125,1822.9183317786544,0.008832169592556838
2017-05-18,3057.0,1888.6500244140625,1826.4499445669042,0.03348813929256078
2017-05-19,3058.0,1987.7099609375,1829.9872408669885,0.08267420806483994
2017-05-20,3059.0,2084.72998046875,1833.5302279624739,0.1283961462196812
2017-05-21,3060.0,2041.199951171875,1837.078913143876,0.10536108335827077
2017-05-22,3061.0,2173.39990234375,1840.6333037086376,0.16618301751375508
2017-05-23,3062.0,2320.419921875,1844.1934069611843,0.22970616600413862
2017-05-24,3063.0,2443.639892578125,1847.759230212875,0.2795150089408285
2017-05-25,3064.0,2304.97998046875,1851.3307807820845,0.21916726969605982
2017-05-26,3065.0,2202.419921875,1854.908065994075,0.1717215856149812
2017-05-27,3066.0,2038.8699951171875,1858.491093181145,0.09263081215490931
2017-05-28,3067.0,2155.800048828125,1862.0798696826055,0.14646783451373224
2017-05-29,3068.0,2255.610107421875,1865.674402844652,0.18979789614057907
2017-05-30,3069.0,2175.469970703125,1869.2747000205127,0.1516942250058655
2017-05-31,3070.0,2286.409912109375,1872.8807685704658,0.19950509999326638
2017-06-01,3071.0,2407.8798828125,1876.4926158616704,0.2493422391233162
2017-06-02,3072.0,2488.550048828125,1880.110249268395,0.28036981281061113
2017-06-03,3073.0,2515.35009765625,1883.7336761718484,0.28915619238439216
2017-06-04,3074.0,2511.81005859375,1887.3629039602504,0.2858230662903143
2017-06-05,3075.0,2686.81005859375,1890.997940028901,0.3512499377909206
2017-06-06,3076.0,2863.199951171875,1894.6387917800098,0.4129116542481066
2017-06-07,3077.0,2732.159912109375,1898.2854666229014,0.36414138018938047
2017-06-08,3078.0,2805.6201171875,1901.9379719738567,0.3887512385969183
2017-06-09,3079.0,2823.81005859375,1905.5963152562651,0.3932920716868278
2017-06-10,3080.0,2947.7099609375,1909.2605039004927,0.4343125881031078
2017-06-11,3081.0,2958.110107421875,1912.9305453439526,0.43591420406932
2017-06-12,3082.0,2659.6298828125,1916.6064470311233,0.3276308246053965
2017-06-13,3083.0,2717.02001953125,1920.2882164134967,0.3470604111763267
2017-06-14,3084.0,2506.3701171875,1923.9758609496766,0.26444173210077615
2017-06-15,3085.0,2464.580078125,1927.6693881052606,0.2457097369953889
2017-06-16,3086.0,2518.56005859375,1931.3688053529381,0.26545835578249655
2017-06-17,3087.0,2655.8798828125,1935.0741201724527,0.31663037500001145
2017-06-18,3088.0,2548.2900390625,1938.7853400506747,0.2733608977106261
2017-06-19,3089.0,2589.60009765625,1942.5024724814527,0.28752638524725693
2017-06-20,3090.0,2721.7900390625,1946.2255249657833,0.3353978978460814
2017-06-21,3091.0,2689.10009765625,1949.9545050117026,0.3214005599165075
2017-06-22,3092.0,2705.409912109375,1953.6894201344016,0.32553384418635023
2017-06-23,3093.0,2744.909912109375,1957.4302778561043,0.3381157252242257
2017-06-24,3094.0,2608.719970703125,1961.1770857061404,0.2853148214385799
2017-06-25,3095.0,2589.409912109375,1964.929851220949,0.2759734710313282
2017-06-26,3096.0,2478.449951171875,1968.6885819440822,0.23026571844956045
2017-06-27,3097.0,2552.449951171875,1972.453285426194,0.25777557256603334
2017-06-28,3098.0,2574.7900390625,1976.223969225044,0.2645800549109607
2017-06-29,3099.0,2539.320068359375,1980.0006409055288,0.24879918717683758
2017-06-30,3100.0,2480.840087890625,1983.7833080396576,0.22359146477320913
2017-07-01,3101.0,2434.550048828125,1987.571978206584,0.2028481722437716
2017-07-02,3102.0,2506.469970703125,1991.3666589925654,0.23005421074514576
2017-07-03,3103.0,2564.06005859375,1995.1673579909832,0.2508640270319553
2017-07-04,3104.0,2601.639892578125,1998.9740828024571,0.2635078837639435
2017-07-05,3105.0,2601.989990234375,2002.7868410345952,0.26173690196448707
2017-07-06,3106.0,2608.56005859375,2006.6056403023078,0.2623538090223194
2017-07-07,3107.0,2518.659912109375,2010.4304882275428,0.22537810678203662
2017-07-08,3108.0,2571.340087890625,2014.2613924394727,0.24417462440357696
2017-07-09,3109.0,2518.43994140625,2018.0983605744416,0.2214839765930119
2017-07-10,3110.0,2372.56005859375,2021.9414002759115,0.15991142654925472
2017-07-11,3111.0,2337.7900390625,2025.7905191945372,0.14324605113639333
2017-07-12,3112.0,2398.840087890625,2029.6457249881842,0.1671240657030566
2017-07-13,3113.0,2357.89990234375,2033.5070253218164,0.14800944982594544
2017-07-14,3114.0,2233.340087890625,2037.374427867659,0.0918363284136321
2017-07-15,3115.0,1998.8599853515625,2041.2479403050866,-0.020984345546149363
2017-07-16,3116.0,1929.8199462890625,2045.1275703207116,-0.05803346263742437
2017-07-17,3117.0,2228.409912109375,2049.0133256083177,0.08392991453339782
2017-07-18,3118.0,2318.8798828125,2052.9052138688476,0.12182829255678929
2017-07-19,3119.0,2273.429931640625,2056.803242810521,0.10013672061123646
2017-07-20,3120.0,2817.60009765625,2060.7074201487408,0.3128361617294697
2017-07-21,3121.0,2667.760009765625,2064.617753606105,0.2562940705793002
2017-07-22,3122.0,2810.1201171875,2068.5342509124744,0.30638696364656504
2017-07-23,3123.0,2730.39990234375,2072.456919804898,0.27571326161669596
2017-07-24,3124.0,2754.860107421875,2076.3857680276797,0.28273789282024
2017-07-25,3125.0,2576.47998046875,2080.320803332333,0.21390200451500352
2017-07-26,3126.0,2529.449951171875,2084.262033477647,0.1935870166774789
2017-07-27,3127.0,2671.780029296875,2088.209466229615,0.24643794385636397
2017-07-28,3128.0,2809.010009765625,2092.163109361466,0.29463360026873175
2017-07-29,3129.0,2726.449951171875,2096.1229706537592,0.2629109448346645
2017-07-30,3130.0,2757.179931640625,2100.089057894208,0.2722286411229424
2017-07-31,3131.0,2875.340087890625,2104.061378877863,0.3123014917732281
2017-08-01,3132.0,2718.260009765625,2108.039941407024,0.254233395282891
2017-08-02,3133.0,2710.669921875,2112.0247532911867,0.2495487219020749
2017-08-03,3134.0,2804.72998046875,2116.0158223472376,0.281772279245625
2017-08-04,3135.0,2895.889892578125,2120.0131563992804,0.31187015876868607
2017-08-05,3136.0,3252.909912109375,2124.016763278698,0.42624095765594916
2017-08-06,3137.0,3213.93994140625,2128.0266508241543,0.4123024852993584
2017-08-07,3138.0,3378.93994140625,2132.0428268816318,0.46048143974347866
2017-08-08,3139.0,3419.93994140625,2136.0652993043714,0.47065749846194294
2017-08-09,3140.0,3342.469970703125,2140.094075953013,0.4458602570775465
2017-08-10,3141.0,3381.280029296875,2144.1291646953428,0.45552085857491775
2017-08-11,3142.0,3650.6201171875,2148.1705734065818,0.5302804644516783
2017-08-12,3143.0,3884.7099609375,2152.2183099692256,0.5905492425960475
2017-08-13,3144.0,4073.260009765625,2156.272382273061,0.6360626821091859
2017-08-14,3145.0,4325.1298828125,2160.332798215276,0.6941798875652001
2017-08-15,3146.0,4181.93017578125,2164.3995657002824,0.6586299183667137
2017-08-16,3147.0,4376.6298828125,2168.4726926398844,0.7022559036024951
2017-08-17,3148.0,4331.68994140625,2172.5521869532226,0.6900551530898316
2017-08-18,3149.0,4160.6201171875,2176.6380565667628,0.6478826192585014
2017-08-19,3150.0,4193.7001953125,2180.7303094143276,0.6539236207178103
2017-08-20,3151.0,4087.659912109375,2184.828953437088,0.6264351143831899
2017-08-21,3152.0,4001.739990234375,2188.933996583547,0.6033145983228447
2017-08-22,3153.0,4100.52001953125,2193.045446809595,0.6258226068991117
2017-08-23,3154.0,4151.52001953125,2197.163312078461,0.6363074121812922
2017-08-24,3155.0,4334.68017578125,2201.2876003607516,0.6776053682476011
2017-08-25,3156.0,4371.60009765625,2205.4183196344684,0.6842118921338685
2017-08-26,3157.0,4352.39990234375,2209.5554778849482,0.6779360405878645
2017-08-27,3158.0,4382.8798828125,2213.6990831049457,0.683041106257436
2017-08-28,3159.0,4382.66015625,2217.849143294575,0.6811180097710601
2017-08-29,3160.0,4579.02001953125,2222.005666461342,0.7230747643198789
2017-08-30,3161.0,4565.2998046875,2226.1686606201515,0.718202168065055
2017-08-31,3162.0,4703.39013671875,2230.3381337933224,0.7461303509037656
2017-09-01,3163.0,4892.009765625,2234.5140940105794,0.7835794172392578
2017-09-02,3164.0,4578.77001953125,2238.6965493090215,0.7155366085024113
2017-09-03,3165.0,4582.9599609375,2242.8855077331586,0.7145818590790061
2017-09-04,3166.0,4236.31005859375,2247.080977334963,0.6340605906090637
2017-09-05,3167.0,4376.52978515625,2251.2829661737933,0.6647558629711927
2017-09-06,3168.0,4597.1201171875,2255.4914823164604,0.7120621445024788
2017-09-07,3169.0,4599.8798828125,2259.7065338371685,0.7107952381538301
2017-09-08,3170.0,4228.75,2263.9281288175825,0.6248050264976506
2017-09-09,3171.0,4226.06005859375,2268.1562753467824,0.6223028428153512
2017-09-10,3172.0,4122.93994140625,2272.3909815213474,0.5957339139060647
2017-09-11,3173.0,4161.27001953125,2276.6322554451995,0.603123050775455
2017-09-12,3174.0,4130.81005859375,2280.880105229863,0.5939121482863516
2017-09-13,3175.0,3882.590087890625,2285.134538994213,0.5300775775266828
2017-09-14,3176.0,3154.949951171875,2289.395564864572,0.32068479527796256
2017-09-15,3177.0,3637.52001953125,2293.6631909748126,0.46115194992563957
2017-09-16,3178.0,3625.0400390625,2297.9374254661825,0.4558533844457493
2017-09-17,3179.0,3582.8798828125,2302.2182764875192,0.44229378739406755
2017-09-18,3180.0,4065.199951171875,2306.5057521950253,0.5667292123512357
2017-09-19,3181.0,3924.969970703125,2310.799860752452,0.5297649757633138
2017-09-20,3182.0,3905.949951171875,2315.1006103310683,0.523047872272306
2017-09-21,3183.0,3631.0400390625,2319.4080091095034,0.4482071347485075
2017-09-22,3184.0,3630.699951171875,2323.72206527406,0.4462552151206367
2017-09-23,3185.0,3792.39990234375,2328.0427870184376,0.4879711293074056
2017-09-24,3186.0,3682.840087890625,2332.3701825438056,0.45679922127791706
2017-09-25,3187.0,3926.070068359375,2336.7042600589666,0.5188974422399557
2017-09-26,3188.0,3892.35009765625,2341.045027780184,0.5084156906822432
2017-09-27,3189.0,4200.669921875,2345.392493931162,0.5827912550746817
2017-09-28,3190.0,4174.72998046875,2349.7466667432545,0.5747421599152212
2017-09-29,3191.0,4163.06982421875,2354.107554455283,0.5700910427672614
2017-09-30,3192.0,4338.7099609375,2358.4751653135904,0.6095617660811126
2017-10-01,3193.0,4403.740234375,2362.8495075720934,0.6225859239437828
2017-10-02,3194.0,4409.31982421875,2367.2305894922547,0.6219996984464089
2017-10-03,3195.0,4317.47998046875,2371.618419343035,0.5990992947415226
2017-10-04,3196.0,4229.35986328125,2376.0130054009633,0.5766267739096129
2017-10-05,3197.0,4328.41015625,2380.414355950176,0.5979257334652974
2017-10-06,3198.0,4370.81005859375,2384.822479282333,0.6058236706248561
2017-10-07,3199.0,4426.89013671875,2389.2373836966585,0.6167231080933
2017-10-08,3200.0,4610.47998046875,2393.659077499926,0.6555087788914875
2017-10-09,3201.0,4772.02001953125,2398.08756900651,0.6880981259787067
2017-10-10,3202.0,4781.990234375,2402.5228665384125,0.6883374472437573
2017-10-11,3203.0,4826.47998046875,2406.9649784251083,0.6957508106523864
2017-10-12,3204.0,5446.91015625,2411.4139130037543,0.8148352427310517
2017-10-13,3205.0,5647.2099609375,2415.8696786190408,0.8491022733207263
2017-10-14,3206.0,5831.7900390625,2420.332283623296,0.879419154500626
2017-10-15,3207.0,5678.18994140625,2424.8017363764566,0.8508827468068372
2017-10-16,3208.0,5725.58984375,2429.278045246036,0.8573514611216151
2017-10-17,3209.0,5605.509765625,2433.761218607145,0.8343121134697284
2017-10-18,3210.0,5590.68994140625,2438.2512648425313,0.8298216161538132
2017-10-19,3211.0,5708.52001953125,2442.7481923426153,0.8488360852639918
2017-10-20,3212.0,6011.4501953125,2447.252009505322,0.898700250209659
2017-10-21,3213.0,6031.60009765625,2451.7627247362925,0.9002050863607209
2017-10-22,3214.0,6008.419921875,2456.2803464488347,0.8945136544593826
2017-10-23,3215.0,5930.31982421875,2460.8048830638068,0.8795896601458946
2017-10-24,3216.0,5526.64013671875,2465.3363430097234,0.8072518150200683
2017-10-25,3217.0,5750.7998046875,2469.874734722812,0.8451715069369019
2017-10-26,3218.0,5904.830078125,2474.4200666468946,0.8697646212459293
2017-10-27,3219.0,5780.89990234375,2478.9723472334435,0.8467152648286547
2017-10-28,3220.0,5753.08984375,2483.531584941655,0.8400555012119959
2017-10-29,3221.0,6153.85009765625,2488.0977882383313,0.9055594400224134
2017-10-30,3222.0,6130.52978515625,2492.6709655979685,0.899926358681638
2017-10-31,3223.0,6468.39990234375,2497.251125502693,0.9517381904973519
2017-11-01,3224.0,6767.31005859375,2501.838276442441,0.9950779031676138
2017-11-02,3225.0,7078.5,2506.432426914624,1.0382016226347837
2017-11-03,3226.0,7207.759765625,2511.033585424561,1.0544637354928383
2017-11-04,3227.0,7379.9501953125,2515.6417604851235,1.0762389458312782
2017-11-05,3228.0,7407.41015625,2520.2569606169377,1.0781200068137053
2017-11-06,3229.0,7022.759765625,2524.8791943482784,1.022963052028862
2017-11-07,3230.0,7144.3798828125,2529.5084702151994,1.038301013929022
2017-11-08,3231.0,7459.68994140625,2534.1447967614117,1.0796576286922175
2017-11-09,3232.0,7143.580078125,2538.788182538376,1.0345271884925449
2017-11-10,3233.0,6618.14013671875,2543.4386361052348,0.9562974251410363
2017-11-11,3234.0,6357.60009765625,2548.096166028905,0.9143044842370855
2017-11-12,3235.0,5950.06982421875,2552.7607808840116,0.8462275219637316
2017-11-13,3236.0,6559.490234375,2557.4324892528707,0.9419090704308637
2017-11-14,3237.0,6635.75,2562.111299725603,0.9516400532745823
2017-11-15,3238.0,7315.5400390625,2566.797220900065,1.0473419538193713
2017-11-16,3239.0,7871.68994140625,2571.490261381815,1.1187871723591751
2017-11-17,3240.0,7708.990234375,2576.190429784209,1.0960754805785005
2017-11-18,3241.0,7790.14990234375,2580.897734728312,1.1047228050103381
2017-11-19,3242.0,8036.490234375,2585.6121848429943,1.134030147955313
2017-11-20,3243.0,8200.6396484375,2590.3337887649154,1.152425413756255
2017-11-21,3244.0,8071.259765625,2595.0625551384364,1.1346989525313393
2017-11-22,3245.0,8253.5498046875,2599.798492615734,1.1552094479751993
2017-11-23,3246.0,8038.77001953125,2604.5416098567666,1.1270193946269256
2017-11-24,3247.0,8253.6904296875,2609.2919155292416,1.151581537342384
2017-11-25,3248.0,8790.919921875,2614.0494183087117,1.2128188414568228
2017-11-26,3249.0,9330.5498046875,2618.814126878522,1.2705723498347368
2017-11-27,3250.0,9818.349609375,2623.5860499297023,1.3197109407485694
2017-11-28,3251.0,10058.7998046875,2628.365196161288,1.3420857993458242
2017-11-29,3252.0,9888.6103515625,2633.1515742799124,1.3232021793059463
2017-11-30,3253.0,10233.599609375,2637.9451930001655,1.355676107933892
2017-12-01,3254.0,10975.599609375,2642.746061044392,1.4238560403909997
2017-12-02,3255.0,11074.599609375,2647.55418714275,1.4310178970541756
2017-12-03,3256.0,11323.2001953125,2652.369580033292,1.4514003139872944
2017-12-04,3257.0,11657.2001953125,2657.1922484618162,1.4786540119963085
2017-12-05,3258.0,11916.7001953125,2662.022201182002,1.498854734084146
2017-12-06,3259.0,14291.5,2666.8594469553755,1.6787634119354067
2017-12-07,3260.0,17899.69921875,2671.7039945512774,1.9020674402282598
2017-12-08,3261.0,16569.400390625,2676.5558527469216,1.8230268058763102
2017-12-09,3262.0,15178.2001953125,2681.4150303273796,1.7335155491569996
2017-12-10,3263.0,15455.400390625,2686.281536085509,1.7498005733917612
2017-12-11,3264.0,16936.80078125,2691.155378822185,1.839518205242907
2017-12-12,3265.0,17415.400390625,2696.0365673459996,1.865572138175473
2017-12-13,3266.0,16408.19921875,2700.9251104734744,1.8041868144248934
2017-12-14,3267.0,16564.0,2705.821017029026,1.8118262811270647
2017-12-15,3268.0,17706.900390625,2710.7242958449124,1.8767385491633224
2017-12-16,3269.0,19497.400390625,2715.6349557613335,1.9712553478133739
2017-12-17,3270.0,19140.80078125,2720.553005626318,1.95098705271538
2017-12-18,3271.0,19114.19921875,2725.4784542958027,1.9477874811900584
2017-12-19,3272.0,17776.69921875,2730.4113106336786,1.8734363060277772
2017-12-20,3273.0,16624.599609375,2735.351583511676,1.8046235252631035
2017-12-21,3274.0,15802.900390625,2740.299281809464,1.7521263508401752
2017-12-22,3275.0,13831.7998046875,2745.254414414657,1.6170965214173538
2017-12-23,3276.0,14699.2001953125,2750.216990222737,1.6761132697212098
2017-12-24,3277.0,13925.7998046875,2755.1870181371005,1.6202578972939818
2017-12-25,3278.0,14026.599609375,2760.1645070690765,1.6256652170861212
2017-12-26,3279.0,16099.7998046875,2765.1494659380323,1.7617121475112274
2017-12-27,3280.0,15838.5,2770.14190367112,1.7435451372833057
2017-12-28,3281.0,14606.5,2775.1418292034964,1.6607647796039604
2017-12-29,3282.0,14656.2001953125,2780.1492514783477,1.6623588536095877
2017-12-30,3283.0,12952.2001953125,2785.1641794466545,1.5369588499972036
2017-12-31,3284.0,14156.400390625,2790.1866220674333,1.6240583630210192
2018-01-01,3285.0,13657.2001953125,2795.2165883077005,1.5863572744455716
2018-01-02,3286.0,14982.099609375,2800.254087142378,1.6771459706348786
2018-01-03,3287.0,15201.0,2805.299127554374,1.689851041033604
2018-01-04,3288.0,15599.2001953125,2810.3517185346086,1.713910001158668
2018-01-05,3289.0,17429.5,2815.4118690818564,1.8230556097733022
2018-01-06,3290.0,17527.0,2820.4795882030503,1.8268356118620552
2018-01-07,3291.0,16477.599609375,2825.5548849129655,1.7632970943528559
2018-01-08,3292.0,15170.099609375,2830.637768234483,1.6788243134812486
2018-01-09,3293.0,14595.400390625,2835.728247198372,1.6384076558291678
2018-01-10,3294.0,14973.2998046875,2840.826330843517,1.662173630559101
2018-01-11,3295.0,13405.7998046875,2845.9320282167164,1.5497968184485522
2018-01-12,3296.0,13980.599609375,2851.04534837285,1.589984910466418
2018-01-13,3297.0,14360.2001953125,2856.1663003747008,1.6149802334960075
2018-01-14,3298.0,13772.0,2861.29489329324,1.5713632632166075
2018-01-15,3299.0,13819.7998046875,2866.43113620737,1.5730345828942145
2018-01-16,3300.0,11490.5,2871.5750382039655,1.3866599339762473
2018-01-17,3301.0,11188.599609375,2876.726608378023,1.3582423144555626
2018-01-18,3302.0,11474.900390625,2881.8858558325987,1.3817171844477514
2018-01-19,3303.0,11607.400390625,2887.052789678715,1.3914066735886692
2018-01-20,3304.0,12899.2001953125,2892.227419035463,1.4951383705898795
2018-01-21,3305.0,11600.099609375,2897.4097530300487,1.3871965358390668
2018-01-22,3306.0,10931.400390625,2902.5998007976523,1.3260325991265844
2018-01-23,3307.0,10868.400390625,2907.7975714815752,1.3184635857870965
2018-01-24,3308.0,11359.400390625,2913.0030742331423,1.3608610960582972
2018-01-25,3309.0,11259.400390625,2918.2163182117874,1.3502307903091104
2018-01-26,3310.0,11171.400390625,2923.4373125849934,1.3405968901018284
2018-01-27,3311.0,11440.7001953125,2928.6660665283807,1.3626301379957546
2018-01-28,3312.0,11786.2998046875,2933.902589225586,1.390604344952326
2018-01-29,3313.0,11296.400390625,2939.1468898683693,1.346364759740462
2018-01-30,3314.0,10106.2998046875,2944.3989776565763,1.2332542584526056
2018-01-31,3315.0,10221.099609375,2949.658861798162,1.2427646492635809
2018-02-01,3316.0,9170.5400390625,2954.9265515091743,1.1325223815874335
2018-02-02,3317.0,8830.75,2960.2020560138008,1.0929824205481715
2018-02-03,3318.0,9174.91015625,2965.485384544348,1.1294318778701165
2018-02-04,3319.0,8277.009765625,2970.7765463411224,1.0246583816998278
2018-02-05,3320.0,6955.27001953125,2976.0755506527266,0.8488941451294334
2018-02-06,3321.0,7754.0,2981.3824067358105,0.9558217514195988
2018-02-07,3322.0,7621.2998046875,2986.697123855097,0.9367787972086798
2018-02-08,3323.0,8265.58984375,2992.019711283617,1.0161524470950631
2018-02-09,3324.0,8736.98046875,2997.350178302311,1.0698360213967053
2018-02-10,3325.0,8621.900390625,3002.688534200479,1.0547974579196246
2018-02-11,3326.0,8129.97021484375,3008.0347882754427,0.9942702886702932
2018-02-12,3327.0,8926.5703125,3013.388949832785,1.085966915198716
2018-02-13,3328.0,8598.3095703125,3018.7510281860964,1.0467224433284947
2018-02-14,3329.0,9494.6298828125,3024.1210326572777,1.1441058817414245
2018-02-15,3330.0,10166.400390625,3029.4989725763526,1.2106909532530246
2018-02-16,3331.0,10233.900390625,3034.884857281535,1.215532291655423
2018-02-17,3332.0,11112.7001953125,3040.2786961191227,1.2961394284328733
2018-02-18,3333.0,10551.7998046875,3045.680498443786,1.242572086173368
2018-02-19,3334.0,11225.2998046875,3051.090273618156,1.3026711484264268
2018-02-20,3335.0,11403.7001953125,3056.508031013243,1.3166647832697613
2018-02-21,3336.0,10690.400390625,3061.9337800082,1.2502995084081707
2018-02-22,3337.0,10005.0,3067.367529990349,1.182265256372487
2018-02-23,3338.0,10301.099609375,3072.8092903552274,1.2096584262672732
2018-02-24,3339.0,9813.0703125,3078.259070506635,1.1593510021082558
2018-02-25,3340.0,9664.73046875,3083.716879856573,1.1423475763331723
2018-02-26,3341.0,10366.7001953125,3089.182727825205,1.2106921982371528
2018-02-27,3342.0,10725.599609375,3094.656623840944,1.2429564163508733
2018-02-28,3343.0,10397.900390625,3100.1385773405273,1.2101570873889838
2018-03-01,3344.0,10951.0,3105.6285977688412,1.2602146344513105
2018-03-02,3345.0,11086.400390625,3111.1266945790126,1.2707342253273257
2018-03-03,3346.0,11489.7001953125,3116.6328772324364,1.304697785814131
2018-03-04,3347.0,11512.599609375,3122.1471551987333,1.3049210979285881
2018-03-05,3348.0,11573.2998046875,3127.6695379558214,1.3084125333909054
2018-03-06,3349.0,10779.900390625,3133.2000349898963,1.2356284675579872
2018-03-07,3350.0,9965.5703125,3138.7386557953023,1.1553151663472647
2018-03-08,3351.0,9395.009765625,3144.2854098748035,1.0945920226450223
2018-03-09,3352.0,9337.5498046875,3149.8403067393633,1.0866921290008271
2018-03-10,3353.0,8866.0,3155.4033559081495,1.0331074019377642
2018-03-11,3354.0,9578.6298828125,3160.9745669087815,1.1086541759583906
2018-03-12,3355.0,9205.1201171875,3166.553949277025,1.0671159493843003
2018-03-13,3356.0,9194.849609375,3172.1415125570365,1.0642365864108712
2018-03-14,3357.0,8269.8095703125,3177.7372663011706,0.9564420901645327
2018-03-15,3358.0,8300.8603515625,3183.3412200701814,0.9584278229148975
2018-03-16,3359.0,8338.349609375,3188.9533834330946,0.9611725382291834
2018-03-17,3360.0,7916.8798828125,3194.5737659671854,0.9075435016686466
2018-03-18,3361.0,8223.6796875,3200.202377258212,0.943803708750794
2018-03-19,3362.0,8630.650390625,3205.839226900053,0.9903459608122009
2018-03-20,3363.0,8913.4697265625,3211.484324495054,1.020830348396169
2018-03-21,3364.0,8929.2802734375,3217.1376796538034,1.0208437502897372
2018-03-22,3365.0,8728.4697265625,3222.799301995318,0.9963397350954644
2018-03-23,3366.0,8879.6201171875,3228.4692011468865,1.0117506831329557
2018-03-24,3367.0,8668.1201171875,3234.1473867441205,0.9858866068728211
2018-03-25,3368.0,8495.7802734375,3239.8338684311166,0.9640475484967634
2018-03-26,3369.0,8209.400390625,3245.5286558601406,0.9280016359031151
2018-03-27,3370.0,7833.0400390625,3251.2317586919517,0.8793167627465124
2018-03-28,3371.0,7954.47998046875,3256.9431865956453,0.8929462068395075
2018-03-29,3372.0,7165.7001953125,3262.6629492486572,0.786762063372132
2018-03-30,3373.0,6890.52001953125,3268.3910563368363,0.7458487245897754
2018-03-31,3374.0,6973.52978515625,3274.127517554333,0.756070095258357
2018-04-01,3375.0,6844.22998046875,3279.8723426037864,0.73560145698913
2018-04-02,3376.0,7083.7998046875,3285.625541196169,0.768253402005481
2018-04-03,3377.0,7456.10986328125,3291.387123050833,0.8177247182868861
2018-04-04,3378.0,6853.83984375,3297.157097895564,0.731748444655457
2018-04-05,3379.0,6811.47021484375,3302.9354754665364,0.7237963763513946
2018-04-06,3380.0,6636.31982421875,3308.722265508316,0.695995474140112
2018-04-07,3381.0,6911.08984375,3314.5174777738666,0.7348152893225546
2018-04-08,3382.0,7023.52001953125,3320.3211220246676,0.7492030178963347
2018-04-09,3383.0,6770.72998046875,3326.133208030509,0.7107984763932347
2018-04-10,3384.0,6834.759765625,3331.953745569636,0.718462479554443
2018-04-11,3385.0,6968.31982421875,3337.7827444287504,0.7360673999250888
2018-04-12,3386.0,7889.25,3343.6202144029694,0.8584469567806323
